Date,Close,target_next_close,pred_p10,pred_p50,pred_p90
2025-08-06,0.2052550017833709,0.2223899960517883,0.18251775949941382,0.19634302043726443,0.21701795732580845
2025-08-07,0.2223899960517883,0.2302139997482299,0.20050175833084968,0.2162701363579785,0.24054596098957412
2025-08-08,0.2302139997482299,0.2403250038623809,0.22410370397063123,0.22213127233042165,0.23900542769130934
2025-08-09,0.2403250038623809,0.2340990006923675,0.22217130601910215,0.2391010795803772,0.24727025934059638
2025-08-10,0.2340990006923675,0.2225500047206878,0.22451894982070186,0.2392219019415786,0.24562488959067172
2025-08-11,0.2225500047206878,0.2356660068035125,0.1994065421518789,0.21804249406601364,0.23790144479946249
2025-08-12,0.2356660068035125,0.2452020049095153,0.22060659123592918,0.22146903174863491,0.2390319228477332
2025-08-13,0.2452020049095153,0.2238930016756057,0.22609522978969232,0.23953346707638343,0.24824794405011252
2025-08-14,0.2238930016756057,0.2286130040884018,0.20373340681584276,0.2408233232795789,0.25640947002048725
2025-08-15,0.2286130040884018,0.2312459945678711,0.22089339451863235,0.22155906361513042,0.23842140692000002
2025-08-16,0.2312459945678711,0.2345650047063827,0.22091869338274422,0.22157733568095944,0.2384934510019022
2025-08-17,0.2345650047063827,0.2224249988794326,0.2209856533896965,0.23933329564263975,0.24530776936682014
2025-08-18,0.2224249988794326,0.2090480029582977,0.19939313429152208,0.2182079128809344,0.2381875869687127
2025-08-19,0.2090480029582977,0.221450001001358,0.2006379523286384,0.2126315455803063,0.2218042126500114
2025-08-20,0.221450001001358,0.2147489935159683,0.20049172650012093,0.21613714031254586,0.2391258674314716
2025-08-21,0.2147489935159683,0.2405900061130523,0.20325343476089222,0.21102392706646858,0.22270266950150458
2025-08-22,0.2405900061130523,0.2360090017318725,0.22215701417909947,0.23222543360783676,0.2476544880988987
2025-08-23,0.2360090017318725,0.231797993183136,0.22487296886608601,0.22143344047755284,0.23805005185132255
2025-08-24,0.231797993183136,0.2098239958286285,0.22199314339027404,0.23877929269413253,0.24503095351250131
2025-08-25,0.2098239958286285,0.2184650003910064,0.2003936378806071,0.2125565294443325,0.22276948163196017
2025-08-26,0.2184650003910064,0.2189189940690994,0.201384253612026,0.2160201963532287,0.23929931412574149
2025-08-27,0.2189189940690994,0.2243400067090988,0.2026600599970684,0.21590226584082076,0.2381560068099629
2025-08-28,0.2243400067090988,0.2140350043773651,0.2009678969102332,0.21869197636823978,0.23878775889075596
2025-08-29,0.2140350043773651,0.2159799933433532,0.201880681919117,0.21261539160568976,0.22231636288246193
2025-08-30,0.2159799933433532,0.2138150036334991,0.20149940155007823,0.21015341089633185,0.22286223904552244
2025-08-31,0.2138150036334991,0.2102539986371994,0.20150156525862925,0.20989293177871107,0.22224719764717366
2025-09-01,0.2102539986371994,0.214818000793457,0.20271230208693417,0.21078644739570623,0.222506832902083
2025-09-02,0.214818000793457,0.2205599993467331,0.20327156301515506,0.21019133456091393,0.22289513046841603
2025-09-03,0.2205599993467331,0.2124769985675811,0.20296780406705195,0.2160622910516828,0.23902181045398863
2025-09-04,0.2124769985675811,0.2179040014743805,0.20226417625232707,0.20973671811565,0.22212581158107292
2025-09-05,0.2179040014743805,0.2158859968185424,0.20405492267086361,0.21604930376988882,0.23901999187609038
2025-09-06,0.2158859968185424,0.2284429967403412,0.2041354613007365,0.21000372282988652,0.2219891602852351
2025-09-07,0.2284429967403412,0.2418809980154037,0.2219283275877904,0.2213967705933369,0.23878320457141786
2025-09-08,0.2418809980154037,0.240689992904663,0.22621037772774455,0.23974799226294155,0.24574419155604957
2025-09-09,0.240689992904663,0.2453950047492981,0.22626163263908003,0.23955411904351265,0.2486902480752139
2025-09-10,0.2453950047492981,0.2556580007076263,0.2232635922449803,0.23947155631301467,0.24920195323456143
2025-09-11,0.2556580007076263,0.2754279971122741,0.2313380806029917,0.2444757374916389,0.2584417505754437
2025-09-12,0.2754279971122741,0.289463996887207,0.23228462467421226,0.26927909227883484,0.28953270240187484
2025-09-13,0.289463996887207,0.2785899937152862,0.25996029225606426,0.27832420604320846,0.3049301346835067
2025-09-14,0.2785899937152862,0.2686299979686737,0.26341194942951235,0.27824209486769763,0.2961982081171196
2025-09-15,0.2686299979686737,0.269771009683609,0.24429824721537907,0.2693659467825826,0.2908970354698908
2025-09-16,0.269771009683609,0.2824639976024627,0.24661242336541628,0.26767989996894925,0.2918942411376591
2025-09-17,0.2824639976024627,0.278779000043869,0.24668154708091958,0.2697264522526944,0.2948615679651567
2025-09-18,0.278779000043869,0.2653869986534118,0.24925719633004184,0.2694584010498056,0.2922229975394496
2025-09-19,0.2653869986534118,0.267749011516571,0.2461539972063433,0.26935773488312886,0.2799683568355616
2025-09-20,0.267749011516571,0.2611590027809143,0.24661242336541628,0.26766061726088497,0.28591354971175714
2025-09-21,0.2611590027809143,0.2413160055875778,0.23850991344817998,0.258115371385704,0.26926277699556583
2025-09-22,0.2413160055875778,0.2373879998922348,0.23649444342546075,0.2481629567124328,0.26584938148896153
2025-09-23,0.2373879998922348,0.2412440031766891,0.2320812188263565,0.2389280345365068,0.2516359177801504
2025-09-24,0.2412440031766891,0.2227060049772262,0.23114632232847507,0.2394421533418275,0.2533435243038726
2025-09-25,0.2227060049772262,0.2326290011405944,0.20393178555748248,0.22898655230413484,0.24480030293867905
2025-09-26,0.2326290011405944,0.2308360040187835,0.22503371169129852,0.22142432109019244,0.23871264997596883
2025-09-27,0.2308360040187835,0.2373879998922348,0.2283124284967421,0.22102624850517183,0.23803567054726413
2025-09-28,0.2373879998922348,0.23505699634552,0.22531745508287787,0.22129298526998634,0.23864278134925113
2025-09-29,0.23505699634552,0.2329050004482269,0.22520811330225451,0.2216023076398058,0.23851926630552422
2025-09-30,0.2329050004482269,0.2483649998903274,0.22520811330225451,0.22110437708172018,0.2380471832006384
2025-10-01,0.2483649998903274,0.2619369924068451,0.22954384061546004,0.2393923998887185,0.24835175111351626
2025-10-02,0.2619369924068451,0.2586030066013336,0.23477913149490395,0.25695818197502635,0.259507702665122
2025-10-03,0.2586030066013336,0.250916987657547,0.2368133189441532,0.25105086043928787,0.25662436376675984
2025-10-04,0.250916987657547,0.2529540061950683,0.23789908767350693,0.2484310695234137,0.25649211787744763
2025-10-05,0.2529540061950683,0.2663129866123199,0.23835967754113094,0.24908763607825724,0.2632258609907456
2025-10-06,0.2663129866123199,0.2473160028457641,0.23955316437964078,0.2646676457543895,0.27642932769829875
2025-10-07,0.2473160028457641,0.2555629909038543,0.23735720426584547,0.2507595236995836,0.25666251031428355
2025-10-08,0.2555629909038543,0.2485630065202713,0.23843809973301142,0.24637012663369204,0.25801568669593805
2025-10-09,0.2485630065202713,0.1931550055742263,0.23735361333555338,0.24638082875815293,0.26467062629524385
2025-10-10,0.1931550055742263,0.1854429990053177,0.18047180433446414,0.2125748981109176,0.23142924305554644
2025-10-11,0.1854429990053177,0.2077949941158294,0.2087417656199667,0.18416326475206052,0.20773494015162078
2025-10-12,0.2077949941158294,0.2139910012483596,0.20951950761045957,0.21033184237372543,0.22247403785772715
2025-10-13,0.2139910012483596,0.2045319974422454,0.20725912990450335,0.21069902401283355,0.22629900448111048
2025-10-14,0.2045319974422454,0.1963270008563995,0.1927676587833343,0.19591790471618287,0.22404660016914876
2025-10-15,0.1963270008563995,0.1883669942617416,0.192392509971554,0.193028802617828,0.21385333614729565
2025-10-16,0.1883669942617416,0.1848420053720474,0.18097871071891142,0.19003497652511758,0.2036186184635744
2025-10-17,0.1848420053720474,0.1895990073680877,0.17903365510298028,0.18107338847526283,0.20044544089405467
2025-10-18,0.1895990073680877,0.1953230053186416,0.17748967227342738,0.19070016972263792,0.20147425255421272
2025-10-19,0.1953230053186416,0.2001139968633651,0.1776048202114796,0.19046072044347012,0.2018721257011965
2025-10-20,0.2001139968633651,0.1943890005350113,0.18040974977393295,0.19333151091284695,0.20317368606076391
2025-10-21,0.1943890005350113,0.1900019943714141,0.18216037097817164,0.1932675928853132,0.20226453944642916
2025-10-22,0.1900019943714141,0.1948439925909042,0.17710412655869606,0.19046567616282334,0.19811548017216027
2025-10-23,0.1948439925909042,0.1976979970932006,0.17753786020452733,0.1907085983982347,0.20175231705244848
2025-10-24,0.1976979970932006,0.1965910047292709,0.17486302771103862,0.18892484558975506,0.2067987862060985
2025-10-25,0.1965910047292709,0.2056699991226196,0.17491784523902876,0.19015858362590016,0.20206732941633712
2025-10-26,0.2056699991226196,0.2003819942474365,0.18273678125240786,0.19660323451713024,0.2158246922994641
2025-10-27,0.2003819942474365,0.1937569975852966,0.1852769114634657,0.19626498320538763,0.2133486554113694
2025-10-28,0.1937569975852966,0.1923899948596954,0.1744029693271652,0.18997227515903026,0.20315343841155128
2025-10-29,0.1923899948596954,0.1827100068330764,0.17487344224066853,0.19062462504549818,0.20185187805198387
2025-10-30,0.1827100068330764,0.1864330023527145,0.1707021863413185,0.18006385362198157,0.19771559994935436
2025-10-31,0.1864330023527145,0.187280997633934,0.1749404022476208,0.18391612333942947,0.19909254310279426
2025-11-01,0.187280997633934,0.1865729987621307,0.17487560594921955,0.18342033086904247,0.19895382904947792
2025-11-02,0.1865729987621307,0.1672430038452148,0.17508804891346483,0.183307063424741,0.198718920570512
2025-11-03,0.1672430038452148,0.1626950055360794,0.16112322632039014,0.16727751909586294,0.17979811977334453
2025-11-04,0.1626950055360794,0.167380005121231,0.1537642814301353,0.16702778888103387,0.17699081974163722
2025-11-05,0.167380005121231,0.1614059954881668,0.154048789879072,0.1615510470578776,0.1712462475447087
2025-11-06,0.1614059954881668,0.1786729991436004,0.15127210985997563,0.1597556881924231,0.1707470736655138
2025-11-07,0.1786729991436004,0.1761820018291473,0.16071573197907085,0.17122976908373927,0.18890249709252876
2025-11-08,0.1761820018291473,0.1792600005865097,0.17146655161088786,0.1764357299630111,0.1878513840291511
2025-11-09,0.1792600005865097,0.1818140000104904,0.16968993810601585,0.17749466788510018,0.1881573308277255
2025-11-10,0.1818140000104904,0.1720249950885772,0.16857877295177892,0.1814938442025595,0.20067847589123436
2025-11-11,0.1720249950885772,0.1700810045003891,0.16157307092927486,0.17632801938391798,0.18705898950760927
2025-11-12,0.1700810045003891,0.1642960011959076,0.16168718677368205,0.172639884255774,0.17480639453598112
2025-11-13,0.1642960011959076,0.1574659943580627,0.15305004521709367,0.1665087339258553,0.17362547754808372
2025-11-14,0.1574659943580627,0.1631370037794113,0.146831544864826,0.1541369851571478,0.17013741968336815
2025-11-15,0.1631370037794113,0.1586609929800033,0.15117153554508034,0.16100928539884604,0.17065675292925708
2025-11-16,0.1586609929800033,0.1518920063972473,0.15127210985997563,0.15704653910536417,0.16960225231475493
2025-11-17,0.1518920063972473,0.1617040038108825,0.14692556826391007,0.1509517194696425,0.16844435921054338
2025-11-18,0.1617040038108825,0.1543249934911728,0.1502194406315977,0.16010912561568705,0.17238700263162246
2025-11-19,0.1543249934911728,0.1490920037031173,0.14791911117791595,0.15158097610544988,0.17017410998868887
2025-11-20,0.1490920037031173,0.1401820033788681,0.14432260848968997,0.147325972023997,0.16844435921054338
2025-11-21,0.1401820033788681,0.1403039991855621,0.13824609980480285,0.14017891174888295,0.15300702856472412
2025-11-22,0.1403039991855621,0.1448310017585754,0.1322828811669976,0.14056193301940664,0.15205605480053774
2025-11-23,0.1448310017585754,0.1517940014600753,0.1341343276264318,0.14697924819612102,0.15928333646218473
2025-11-24,0.1517940014600753,0.1529719978570938,0.13998114320819136,0.15266325395025704,0.1648219748412053
2025-11-25,0.1529719978570938,0.1547780036926269,0.14246867754348064,0.15207819913044526,0.16450440698723032
2025-11-26,0.1547780036926269,0.1526889950037002,0.14063073681684277,0.15092400021089136,0.170161378076851
2025-11-27,0.1526889950037002,0.1502799987792968,0.14244988675659234,0.14984500431480643,0.16787869585140713
2025-11-28,0.1502799987792968,0.1485690027475357,0.14244988675659234,0.14743731734931861,0.16369200389948252
2025-11-29,0.1485690027475357,0.1466690003871917,0.13699932331181602,0.14686762503745796,0.16368822238386602
2025-11-30,0.1466690003871917,0.1355880051851272,0.13746511352890817,0.1472040277938828,0.15839285395766073
2025-12-01,0.1355880051851272,0.1459719985723495,0.13252514317255926,0.13653992210293558,0.1521392950284153
2025-12-02,0.1459719985723495,0.1519439965486526,0.13333539028910368,0.1484446334846458,0.159558582044469
2025-12-03,0.1519439965486526,0.1475030034780502,0.14016165105220432,0.14914359038697952,0.1644341814832264
2025-12-04,0.1475030034780502,0.1396320015192031,0.13547326653784572,0.14734608300217086,0.1584709772548166
2025-12-05,0.1396320015192031,0.1397430002689361,0.13083773176626248,0.13911575929005884,0.1447203014003964
2025-12-06,0.1397430002689361,0.1385760009288787,0.13098081520162952,0.13848643482970383,0.14463706117251884
2025-12-07,0.1385760009288787,0.1425990015268325,0.13063521628531286,0.13665688021554012,0.14482382890580253
2025-12-08,0.1425990015268325,0.1480370014905929,0.1299371869070482,0.13864090297609963,0.15382189178895372
2025-12-09,0.1480370014905929,0.1435150057077407,0.13462740666842904,0.14625031501156785,0.15951262984407372
2025-12-10,0.1435150057077407,0.1403840035200119,0.1297951494144667,0.13840860362013532,0.1529593428429431
2025-12-11,0.1403840035200119,0.1369490027427673,0.1301809386758458,0.13857405751252191,0.15233065187892045
2025-12-12,0.1369490027427673,0.139165997505188,0.12948517595161915,0.13518677337132684,0.15205605480053774
2025-12-13,0.139165997505188,0.1341640055179596,0.12931723084317412,0.13992174072020022,0.1454892303962436
2025-12-14,0.1341640055179596,0.129731997847557,0.1291183648420688,0.1337117160178974,0.14494917106169627
2025-12-15,0.129731997847557,0.131740003824234,0.12438145890825704,0.13393787984259617,0.14140521627449545
2025-12-16,0.131740003824234,0.1261750012636184,0.12843591777244653,0.13394010556398586,0.13798146059975172
2025-12-17,0.1261750012636184,0.1220469996333122,0.12226074428161895,0.12624090409598304,0.14828707503953584
2025-12-18,0.1220469996333122,0.1322139948606491,0.11420833414460037,0.1240908271886405,0.13054863467815306
2025-12-19,0.1322139948606491,0.1319520026445388,0.1252709390447521,0.1342621506683128,0.1369354547088937
2025-12-20,0.1319520026445388,0.1310579925775528,0.1279031944777331,0.13367610883008746,0.1389457805877892
2025-12-21,0.1310579925775528,0.132433995604515,0.12847032774932396,0.13314906804509782,0.13731952998825592
2025-12-22,0.132433995604515,0.1291950047016143,0.1277557014068751,0.13420593910069994,0.14407730926759005
2025-12-23,0.1291950047016143,0.1285180002450943,0.12571506103354427,0.12613574274241865,0.13727548376443327
2025-12-24,0.1285180002450943,0.1235449984669685,0.12276081792072933,0.12609276525520868,0.1335740650781281
2025-12-25,0.1235449984669685,0.1220130026340484,0.11420833414460037,0.12375694316412159,0.13207201926439294
2025-12-26,0.1220130026340484,0.1242239996790885,0.1087424295711918,0.11694101413207185,0.13054863467815306
2025-12-27,0.1242239996790885,0.1238249987363815,0.1087424295711918,0.11784967183273422,0.12749030864577302
2025-12-28,0.1238249987363815,0.1227300018072128,0.1087424295711918,0.11732459972579799,0.12694808875383903
2025-12-29,0.1227300018072128,0.1232760027050972,0.1087424295711918,0.11705763161901618,0.1312666638572135
2025-12-30,0.1232760027050972,0.1172939985990524,0.1087424295711918,0.11766200785526117,0.12729229225369834
2025-12-31,0.1172939985990524,0.1266800016164779,0.10552253516535458,0.11673419129364414,0.12535413886632363
2026-01-01,0.1266800016164779,0.1416729986667633,0.11684431225294425,0.12045911387058794,0.1334858521018082
2026-01-02,0.1416729986667633,0.1430580019950866,0.12418212420265011,0.1378285916287087,0.14668142757041583
2026-01-03,0.1430580019950866,0.1493079960346222,0.13203573435182947,0.1368840959245152,0.14824783683148673
2026-01-04,0.1493079960346222,0.1518180072307586,0.13236798316692483,0.14721155264840088,0.16612139257267156
2026-01-05,0.1518180072307586,0.1506330072879791,0.13941457596332596,0.15051226683432772,0.16477350901430107
2026-01-06,0.1506330072879791,0.1462550014257431,0.1367977741221503,0.14625533825915632,0.16784102873515624
2026-01-07,0.1462550014257431,0.1419949978590011,0.13406492445777501,0.14692118493189316,0.1584731166820005
2026-01-08,0.1419949978590011,0.1404799968004226,0.13071893015296315,0.13917901926361967,0.14727444152041144
2026-01-09,0.1404799968004226,0.1394730061292648,0.1308508361471162,0.13883617827332595,0.14487401320732082
2026-01-10,0.1394730061292648,0.1377370059490203,0.13050307352224855,0.13904403100900728,0.1446625021489727
2026-01-11,0.1377370059490203,0.1365399956703186,0.13050307352224855,0.13900995214502626,0.14508999301234074
2026-01-12,0.1365399956703186,0.1480949968099594,0.13066060323397188,0.13418381089337977,0.14508999301234074
2026-01-13,0.1480949968099594,0.1472229957580566,0.132693116659046,0.1458749010739051,0.1597662649136494
2026-01-14,0.1472229957580566,0.1399949938058853,0.13533003443534586,0.14500554188123663,0.15859286970590186
2026-01-15,0.1399949938058853,0.1380590051412582,0.12923099344721745,0.13832810753912328,0.1449370992273554
2026-01-16,0.1380590051412582,0.1377920061349868,0.1295958697525385,0.1385094656497388,0.14480796174450583
2026-01-17,0.1377920061349868,0.1316590011119842,0.13040622200423624,0.13609398893722013,0.14463706117251884
2026-01-18,0.1316590011119842,0.1290670037269592,0.13023607517673744,0.13381497864370584,0.1448684393708426
2026-01-19,0.1290670037269592,0.1232670024037361,0.12451012063353706,0.12722874473056078,0.1438166238490266
2026-01-20,0.1232670024037361,0.1264799982309341,0.11414643329461524,0.12339174099840577,0.13951146917093
2026-01-21,0.1264799982309341,0.1242069974541664,0.12368731187468922,0.1273611953493263,0.13353265515941726
2026-01-22,0.1242069974541664,0.1246460005640983,0.10867983215900248,0.11649437849356223,0.13207657728574557
2026-01-23,0.1246460005640983,0.1240959987044334,0.11032695908048168,0.11751598761105733,0.13255029259747333
2026-01-24,0.1240959987044334,0.1192990019917488,0.1087424295711918,0.11702714717777828,0.12687953445174086
2026-01-25,0.1192990019917488,0.1222999989986419,0.1085569478716326,0.1167881185973684,0.12547485170091385
2026-01-26,0.1222999989986419,0.126010000705719,0.1087424295711918,0.11825469045299968,0.1260117045903151
2026-01-27,0.126010000705719,0.1248729974031448,0.11667124952216107,0.12039485498292173,0.13386547604671237
2026-01-28,0.1248729974031448,0.1170990020036697,0.11491676194056757,0.11924389536519354,0.13240458543208852
2026-01-29,0.1170990020036697,0.1156629994511604,0.10560307901245941,0.11694254595503309,0.12456949604356944
2026-01-30,0.1156629994511604,0.1040989980101585,0.10575631661632033,0.11597230355920317,0.12476085289407447
2026-01-31,0.1040989980101585,0.1043440029025077,0.09528309017703777,0.10540547195780868,0.10855990702138707
2026-02-01,0.1043440029025077,0.107863999903202,0.09951266216851046,0.10571477880036505,0.10653906858202788
2026-02-02,0.107863999903202,0.1056459993124008,0.09548179669699457,0.10658024114129652,0.11143348888219333
2026-02-03,0.1056459993124008,0.1024455279111862,0.09945006475632114,0.10532831492671157,0.11162107768288615
